"Product Name","Brand Name","Price","Rating","Reviews","Review Votes","Sentiment"
"CNPGD Smartwatch Round Face for Android and IOS, SMS + Notification Function, Sleep Monitor, Sedentary Reminder, Pedometer, Anti Lost (Black)","CNPGD","42.99","1","Watch works as advertised, however it is made of very cheap plastic, I went to push myself from the floor and it literally snapped and it had no damage prior to it snapping. But I do have to say thanks to amazon for refunding me what I paid for the watch.","0","Unhelpful"
"JUNING 7-Inch Dual Sim Android 4.4 Smartphone - Black","JUNING","NA","5","You can hear good an do a lot with it u have to make sure if ur phone company compatible with this device most companies are not so if u just want to listen to music or watch movies cause that's wat I do","0","Unhelpful"
"IPRO Unlocked 4 inch Bluetooth Android Smartphones 512M ROM+256M RAM Dual Core Dual SIM Card 2M Camera 1.3GHz 2G/3G GSM/WCDMA Wifi GPS IPS Screen Mobile Cell Phone w/ Battery+Cable+Charger-Black","IPRO GROUP","NA","4","Yup. load it with apps, it will slow to a crawl. Generally though I am shocked at what you get for the price. I am using it not as a cell phone, but as a part in a costume. It should rock for that use. Oh, yeah. Pull the tape off the battery like everyone else says.","0","Unhelpful"
"ZTE Nubia Z9 mini 4G Unlocked 5 inch Android 5.0 Octa Core OTG RAM 2GB ROM 16GB 8MP 16MP Smartphone Qualcomm MSM8939 1.0-1.5Hz FDD-LTE/WCDMA/GSM (Black)","ZTE","248.46","5","ZTE Nubia Z9 mini 4G Unlocked 5 inch Android...ZTE","0","Unhelpful"
"Sony Xperia Z5 E6683 Dual Sim Factory Unlocked International Version No Warranty (green)","Sony","409.99","3","It is nice phone in design, features, camera ...Except it is getting quickly very hot . It is completely unbelievable, if you use some apps more than five minutes, you will not can touch the phone because of heat sink!!!!!I expect better phone from Sony!","1","Helpful"
"SKY Devices 5.5Q - White (Discontinued)","SKY Devices","149.9","5","@ weeks in and I love it. Just like having my old Samsung, but only cost $90. Even if it only lasts a year, big bonus!","1","Helpful"
"KOCASO Discover TV Cell Phone (Television Feature, Dual SIM, Analog TV Built In, Apps, MP3/MP4 Music Player, FM Radio, Flashlight, Unlocked) - Black","KOCASO","26.99","5","Excelkent","1","Helpful"
"5.5"" Android Cellphone Unlocked Dual Sim Quad Core-JUNING Smartphone White","JUNING","161.06","5","┬áI am so glad technology has evolved so much. From walkie talkie to a smartphone. It's such a huge leap, right? And I'm thankful to all the genius behind the creation of this technology because it has definitely made my life easier. I can still live without a smartphone but life won't ever be the same again.And talking about smartphones, I got the Juning T5 smartphone. It is an unlocked android 5.1 lollipop phone with a 5.5 inch screen size. It has all the features of a regular smartphone camera/video, sound recorder, calendar, clock, music, email, fm radio, flashlight, etc. And for full specifications, here's the linkhttps://www.amazon.com/gp/aw/d/B01GYUDMFY/ref=ya_aw_od_pi?ie=UTF8&psc=1This is a very cool phone because of the screen resolution which is very clear. The touch screen response time is very fast too. The camera, video and sound work very well. And since this is already unlocked, you can just choose whatever carrier you want and buy a sim from them and use it on this phone and it will work without issues. Just make sure to buy the GSM/WCDMA SIM card.One of my favorite features of this phone is the smartwake feature. You just have to tap the screen and it will turn the screen on. I also like the fact that the screen size is big enough to see pictures and videos clearly or read texts without difficulty.There are many emerging new smartphones in the market nowadays but Juning smartphones are highly competitive in terms of size, features and especially price.So if you are looking for a trustworthy brand, look at Juning smartphones' direction sold by Qianhai Changying. They have plenty of models to choose from. And this particular model, the Juning T5 has a very good value for the money. It's yours for only $77.99.I got this product for free in exchanged for my honest review.","1","Helpful"
"Unlocked Dual Sim Cell Phones CHSLING 5.5"" IPS HD Anroid 5.1 MTK6580 Quad Core ROM 8GB 5.0MP Camera Black","CHSLING","99.99","5","┬áI fell so in love with the first CHSLING Z8 I got before that I got another one and this time I got the black color because I got the gold color the first time. It has the same features except for the color. It has 5.5 inches screen and it has a 5.1 Android Lollipop operating system. It is lightweight and is also thin. It is super easy to use and its response time is also fast. I like this phone because it has a smart wake feature so I don't have to press the power button to wake it up. Just double tap and it will wake the phone up. I also like the fact that it's already unlocked so there is no need to pay to have it unlocked. It means that as soon as you get it, you can use it right away with any sim card of your choice. Aside from that, it is also dual sim so you can use 2 sim cards from different carriers at the same time. That for me is very amazing. You don't always find a phone with dual sim. As far as I know Samsung and Apple do not have it. So if you want to use 2 carriers but only want 1 phone then this smartphone is for you. It has all the basic features that a smartphone has so it's a gem if you ask me. A gem that only costs $77.99.I got this product for free in exchanged for my honest review.","1","Helpful"
"JUNING Unlocked Dual Sim Cell Phones 5.0"" QHD Sceen Anroid 5.1 MTK6580 Quad Core ROM 4GB 5.0MP Camera GSM/3G Quadband Smartphones WIFI Bluetooth Orange","JUNING","89.99","5","┬áI gave this phone to my husband for father's day! Mind you, he isn't one for technology. This phone was very easy for him to figure out. Also keep in mind that his phone before this one was a flip phone. It is a Juning Android dual sim unlocked phone 5.0 it is amazing. I had my doubts at first but it worked wonderful for him. I absolutely fell in love with the old fashioned record player on the main screen to play music, I mean I wish I had one on mine. I also am very impressed with the packaging and what it came with, phones that I have seen don't usually come with everything that this one did.What it came with:*Phone*Battery*Charger*Case*Headphones*Case*Screen protector*InstructionsPros:* Lollipop 5.1 software (current android software)* 5.0 screen display* 5.0 Back camera* Speakers (great sound quality)* Wi-Fi and Bluetooth* Graphics are amazing (very bright)* Touch Screen (very sensitive)* Multiple apps compatible (Facebook, twitter, games, Pinterest, etc.)* 960 x 540 pixels* Colors available: blue, gold, orange, pink (we got the blue)* Front facing speakerCons:* 4.0 GB (would like more)* 0.3 MP front camera (not good for selfies)* Only works on 2g or 3g service* Only has one case (the one that comes with it)Tip: Make sure you have your own sim card, doesn't come with oneI would highly recommend this product and seller. This seller also sells multiple items for every need and want at an excellent price.Disclaimer: I received this product for a discounted price for my honest opinion. My reviews are 100% honest and true based on my personal opinion not on a companyΓÇÖs description or request. No monetary compensation was offered or received.","1","Helpful"
"6.0"" Android 5.1 Phones Unlocked Dual Sim Quad Core GSM Quadband HD Display JUNING Smartphones Black","JUNING","99.99","5","┬áI like this 6 "" wide screen and it's perfect for watching video and playing games. I usually leave my review after many weeks of using the phone so this post is late.Love the unlocked dual simcard.Pictures quality is decent and clear.cellphone features are great.High resolution.You can use this phone anywhere in the country and you can use this phone outside the country too because it's unlocked.This phone is affordable and it feels like similar to my samsung.The only down side of this phone is that I noticed if you don't use it much the battery won't stay full even you don't use it.But over all this is a great phone for the price and it won't hurt you to buy this and try.Disclamer:I got this phone for free in return to my unbiased review.","1","Helpful"
"Utral Thin Unlocked 6.0"" Smartphone QHD IPS Android 5.1 Lollipop Dual Sim Dual Standby MTK6580 Quad Core Cell Phone 1.3GHz GSM/WCDMA GPS 5.0Mp Camera Great (Black)","","159.99","5","┬áI previously reviewed the gold R8s, I Ordered the black R8s this time as a gift for my Grandmother and received my purchase on time this phone is very simple for her to understand and yet very stylish so she still feels up to date with a smart phone she hasn't had any issues what so ever with it. it comes with two cases (one simple case and one book style case) it only works with postpaid card 2g/GSM & 3G/WCDMA network which is great for me.The phone is dual sim also good.This phone only has 512gb RAM but it's ROM is more which again I don't understand whybut all in all very good phone.Utral Thin Unlocked 6.0"" Smartphone QHD IPS Android 5.1 Lollipop Dual Sim Dual Standby MTK6580 Quad Core Cell Phone 1.3GHz GSM/WCDMA GPS 5.0Mp Camera Great (Black)","1","Helpful"
"Huawei P9 Plus (P9+) VIE-L29 64GB 5.5 Inch 12 MP Dual SIM LTE Factory Unlocked - International Stock No Warranty (HAZE GOLD)","Huawei","589","5","love this phone. Screen is nice, good coverage on cell radio bands.","1","Helpful"
"Apple iPhone SE 64GB Factory Unlocked LTE Smartphone - Champagne Gold (Certified Refurbished)","Apple","NA","4","1st time I bought a refurbished phone. It was ok, just a little disappointed by the packaging.","1","Helpful"
"CNPGD [U.S. Office Extended Warranty] Smartwatch + Unlocked Watch Cell Phone All in 1 Bluetooth Watch for iPhone Android Samsung Galaxy Note,Nexus,htc,Sony White","CNPGD","49.99","1","2 hours+ to set up. horrible.","1","Helpful"
"Indigi 713-2ga Unlocked Cell 2-in-1 Phablet 7-inch Gsm Android 4.0 ICS with Micro Sd","inDigi","63.99","5","2013 is the rise of the phablet in the usa- its already wildly popular everywhere else.this is performing well for me and you will see more and more smart phone tablets hit the ground running","1","Helpful"
"Sony Ericsson Unlocked Vivaz U5 U5i (Blue) Unlocked, International Version with No Warranty","Sony","136.5","5","5 star,I love it.","1","Helpful"
"LG G3 Dual Sim D858 32GB (FACTORY UNLOCKED) - No 4G in USA - International Version No Warranty - Black Gold","LG","250","5","Bought this phones as a replacement of my stolen phone while in Walmart...I didn't replace it with a newer version because I consider the LG G3 way better then the LG G4 and the newer G5 was to expensive to purchase through the insurance cover....This is a fantastic phone from the speed and facilities it offers and the camera to the internet...It's the Korean version which has the duel sim and was perfect for me...One sim to use as a phone call and texts and the other sim for Data on 4G...The screen resolution is outstanding and ability to shoot 4K video is the icing on the cake..Everyone comments on the quality of my photos and video clips and they are surprised that what they see was taken on the phone itself. In my opinion this LG G3 is way in front of Samsung or an iphone which Americans seems to think is the only companies out there ...Believe me when I say ...LG is way better as an all rounder...don't be fooled into thinking there are only 2 companies that make great Smart phones...I'm not going into any more details about this fantastic smart phone...just go and try one for yourself...You'll be impressed.","1","Helpful"
"Caterpillar CAT B15Q Dual Sim, 4GB, IP67, Factory Unlocked, US Warranty (Black)","","24.99","5","A gift for Xmas was well received!","1","Helpful"
"ASUS Zenfone 2 (ZE551ML) Android 5.0 Z3560 4GB RAM 32GB ROM Dual 4G Smartphone (Grey)","ASUS","229.99","5","a great fast phone......... what? where you expecting more? look im not good at reviews ok.","1","Helpful"
"BLU Dash J Unlocked Phone - Retail Packaging - White","BLU","39.99","2","A little disappointing, doesn't have any memory you need to spend the extra money and upgrade with either an SD Card or upgrade the phone. A little bulkier then what you think it should be and the graphics on the phone are a D grade.","1","Helpful"
"Nokia N9 16GB 3G Wifi GPS NFC GSM Unlocked MeeGo Touchscreen (Black)","Nokia","NA","5","A stellar piece of technology !!Excellent hardware and stunning lookAnd OS is smooth and intuitive and responsiveA tad bit old for the present standards and lack of support may seem problematic for someBut a little working up will make it a great beast !!Open source operating system !!","1","Helpful"
"BLU Studio 5.0 C HD Smartphone - Unlocked - Orange","BLU","115","4","Overall this is a great phone to have its a nice size and works well. The only thing is when you charge your phone up it says 100% charged but as soon as you take it off the charger for 2-5mins the battery percentage starts to drain. I think this is a defect because the battery last all day and when talking on the phone sometimes it sound like the volume low.. I also had a little trouble activating my phone I had to call the one eight hundred number they did it for me.","1","Helpful"
"Apple iPhone 5c 16GB (Green) - Sprint","Apple","605","5","Absolutely phenomenal. Item as promised, completely new! I'm very pleased with my purchase and I would definitely recommend for further purchases.","1","Helpful"
"Virgin Mobile USA Shuttle","Ut Starcom","78.95","4","After 5 long years, my Shuttle finally died. I ain't even mad. I'm so not mad, I'm taking the time for a review, and I didn't even purchase through Amazon. This phone took some serious abuse throughout the years. Sure the camera and video taking capabilities aren't the best, but she makes up for it with a smooth interface, solid performance, and LONG battery life. Text and call capabilities are also as little as $20 per month.Just bought a new one through Ebay for $18 bucks. Now to give my old one a proper viking funeral.","1","Helpful"
"LG G4 H815 32GB Factory Unlocked GSM Hexa-Core Android 5.1 Smartphone - Brown Leather - International Version, No Warranty","LG","324.99","2","After 7 months of usage, the phone started restarting, and has started suffering from a bootloop. Can't use my phone because of the problem even other LG G4 phones are suffering of loose contacts on the circuit board. Even the seller has refused to fix it. Has anybody else suffered from this problem, and has a solution to fix this phone?","1","Helpful"
"LG G4 H815 32GB Factory Unlocked GSM Hexa-Core Android 5.1 Smartphone - Red Leather","","334.99","2","After 7 months of usage, the phone started restarting, and has started suffering from a bootloop. Can't use my phone because of the problem even other LG G4 phones are suffering of loose contacts on the circuit board. Even the seller has refused to fix it. Has anybody else suffered from this problem, and has a solution to fix this phone?","1","Helpful"
"Asus Zenfone 2 Laser ZE500KL 16GB Silver, Dual SIM, Unlocked GSM International Version, No Warranty","ASUS","163.99","5","If was awesome got exactly what I wanted","1","Helpful"
"Sony Xperia ZR C5502 Unlocked Phone--U.S. Warranty (Black)","Sony","129.99","3","Amazon advertises this phone as a 4G, but it is not... It is only a 3G capable device. So, if you are looking for a faster internet device, go with the C5503. I have not received mine yet, as I just ordered it yesterday. I had done research on the phone, and missed the facts about the 5502 being 3G and the 5503 being 4G until after I ordered it. As soon as I realized the diffference, I immediatly tried to cancel my order with Amazon, but of course it was too late.","1","Helpful"
"LG Lancet - VW820 - 8GB Windows Smartphone - Verizon - Black ...","LG","39.95","3","An okay phone. I got it as a replacement phone while I waited for an upgrade. I'm used to android and microsoft phones seem okay, but the app store has nothing in it. Half of social media platforms are not available for it (tumblr, instagram, snapchat etc). You're forced to use internet explorer and bing, as microsoft products tend to try and do. It's a decent, well priced phone for a replacement while you wait on something better OR if you want something super simple to just make calls and text. Takes okay pictures and has a forward and rear facing camera. Audio quality is just okay. You can hear it mostly clearly, but it makes most audio sound sort of scratchy. I don't regret getting it, but I'm looking forward to having an android phone again! Not an upscale smartphone, but a decent one for the price.","1","Helpful"
"Apple iPhone 6 Plus 128GB Factory Unlocked GSM 4G LTE Smartphone, Space Gray (Certified Refurbished)","","482.92","4","As described","1","Helpful"
"Motorola DROID Turbo - 32GB Android Smartphone - Verizon Unlocked - Blue Ballistic (Certified Refurbished)","Motorola","159.99","1","This phone looks brand new but you can't hear anything on calls","1","Helpful"
"Samsung Galaxy S5 - black - Smartphone no warranty","","500","1","At the first soft hit, the display got broken. I'm still searching the cheapest way to fix it for my own because I bought it without warranty......some initial proposals to fix it are of about 500 usd! Almost the price of a new one!I'm quite surprised about the fragility of the display that include and the original quality of the product.","1","Helpful"
"LG G3 D851 32GB Unlocked GSM 4G LTE Quad-HD Android Phone w/ 13MP Camera - Metallic Black","Wireless One","199.97","5","awesome device, love it!","1","Helpful"
"Apple iPhone 6, Silver, 128 GB (Verizon)","Apple","399","5","Awesome product & awesome service. A++++","1","Helpful"
"HTC One 32GB 6500L Unlocked GSM Android Cell Phone - Silver","","368.68","5","Bought for my husband and got myself the iPhone 4. He loves it and now I'm saving money to get myself one. It came in fast even with bad weather.","1","Helpful"
"HTC One (M8)","","182.99","1","Back camera stopped working within a month of buying this. Called HTC Support they said this phone is not a supported Model here in US. I don't understand if I bought this here, why is this not a supported model?","1","Helpful"
"ASUS ZenFone Go ZC500TG 16GB 5 Inch 8 MP Dual SIM Factory Unlocked - International Stock No Warranty (BLACK)","ASUS","129","2","Battery last less than a day, software glitch causes phone not to be able to send or receive pictures or any multi media message.","1","Helpful"
"inDigi┬« Unlocked! 7"" Smart Cell Phone Android 4.2 WiFi Google Play Store Free Bluetooth","inDigi","99.94","1","battery only last 30 minutes, does not take good pictures, I was very disappointed.","1","Helpful"
"BLU PURE XL Smartphone - 4G LTE GSM Unlocked - 64GB +3GB RAM - Gold","BLU","134.95","3","Beautiful phone but having issues with data connectivity. Hopefully issue will be resolved when I visit AT&T tomorrow .","1","Helpful"
"BlackBerry DTEK50 - Unlocked Phone - Carbon Grey (U.S. Warranty)","","151.86","5","best","1","Helpful"
"Samsung N920 Unlocked Galaxy Note 5, GSM 32GB Gold Factory - International Version (Gold)","Samsung","561.5","5","Best ever","1","Helpful"
"Nokia 2330 Black","Nokia","179.1","5","Best model of basic phone ever.Great battery life too.If a simple/basic phone is needed & you can find this model new & unlocked it is a terrific choice.","1","Helpful"
"Coofone Ultrathin Credit Card Size Mini Cell Phone 2G GSM Mobile Phone Unlocked (Blue)","Quality Technology Industrial Co., ltd.","19.99","4","Better than expected. NO bluetooth headset support which I think should be more clear in the description. Decent range when connected to my older phone for calls with bluetooth maybe 20 or 30 feet which is pretty good. Speaker sucks and I find myself putting the corner deep in my ear to hear but it is really loud on speakerphone which just seems odd. Fits in my B.M.F. wallet just fine though I doubt it will last long with constant sitting on it and it tends to power on from the pressure. Not real fun to sit on anyway but, it is a phone! What did I really expect?","1","Helpful"
"Kivors S9 Unlocked 3G/2G Smartphone 6 inch HD Screen(1280x720) Android 5.1 Mobile Phone-MTK6580 Quad Core 1.3GHz, 1GB RAM 8GB ROM Dual Sim Dual Camera WIFI GPS G-Sensor SIM-Free(White)","Kivors","200.99","1","This phone was horrible When trying to text it goes to the letter beside the one you want. After 2 days of having it for some reason it wouldn't turn back on. Getting a sim card in it is impossible ( if it's not completely straight it will go so far into the phone you will need precision tools to get it out","1","Helpful"
"Sony Xperia ZR C5502 Unlocked GSM IP58-Certified WaterProof Smartphone w/ 13MP Camera and Dust Resistant - White","Sony","129.95","1","Bluetooth and wifi HARDWARE problems out of the box. no fix for it, google it before purchasing! (pushing on the back case clips back in the component to make it temporarily work)This review is based on a four day experience with the phone on at&t, I am a power user so I had plenty of time to get frustrated with it.PROS: Great size, sd card slot, camera button, battery life, notification light/bar, water resistant (I would never try to claim water proof on an electronic device), great specs.CONS: EXTREMELY washed out and over saturated screen, bluetooth and wifi do not work on my particular device and is a common problem, 0.3 megapixel front facing camera (should have just excluded it as its useless), volume button location should be above power button.I will start out by saying I chose this phone because I only use phones that are able to be used one handed. This one stretches the capabilities of that over my preferred 4.3"" screens but the low bezel makes it easier then all the others. I have been waiting months for the z1 compact to come stateside and grew impatient and decided to try a similar phone to get used to the sony platform.Sony's ui is certainly not sense or touchwiz quality but it does provide some beautiful icons and apps but is missing alot of features.The screen on this device is horrible, facebook, snapchat, instagram, youtube apps looks oddly colored due to this. Very over saturated and washed out. facebook is purple compared to the normal blue you would expect to see on any other device. custom roms may or may not fix this, I never got the chance to root my device.Rear camera takes amazing photos, camera app is odd coming from cm11 and sense but is feature rich. I mistakingly never read the specs on the front camera and it turned out to be a horrible mistake. Front camera is 0.3 megapixels with no focus. unusable.Battery life is amazing! I have never had a phone that could keep up with my usage and not need three or four bateries swapped out during theday. This device literally lasted all day on a charge and asked for more.I would not recommend this device to anyone. There are plenty other devices out there that surpass the specs for this big of a screen. Feel free to comment or ask any questions.","1","Helpful"
"LG G3 Beat D723 8GB Factory Unlocked GSM Quad-Core Android Smartphone - Metallic Black","","159.99","5","Good phone! Haven't had any problems with it! Can't complain I love it. I extremly recommend it!","1","Helpful"
"Unnecto U-660-2NA Drone Unlocked GSM Quad-Band Mobile Phone - US Warranty - Black","Unnecto","37.79","5","Bought it for my mom and she liked it. She had always had a small phone but since buying this she likes it a lot. Delivery was on time","1","Helpful"
"BLU Dash X Smartphone - Global GSM Unlocked - Black","BLU","76.97","2","Bought this phone for a research project I'm doing in Southamerica. Two major negatives:-After a 20 minute call, the phone started to heat.-Doesn't ring/vibrate. Tried using different sounds, etc. Couldn't fix this so far. I'm missing all calls.+ Works in Argentina.Would not buy it again.","1","Helpful"
"Samsung i5500 Corby Galaxy 5 Android Smartphone with Wi-Fi, Bluetooth, GPS, Touch Screen - No Warranty - Black","Samsung","79.94","2","Bought this phone on Amazon as new and got this phone in open box (resealed), you can see sticker is tampered. its not brand new returning this product, this is the first had problem with amazon.","1","Helpful"
"Lenovo VIBE X2 3G Unlocked Smartphone 5.0 inch Android 4.4 MTK6595M Octa 8 Core 1.5GHz 2GB 16GB, 5MP 13MP, WCDMA & GSM, Gold (Silver)","Lenovo","179.99","2","I loved the phone and the style however it would not hold a charge and I had some problems returning it. Finally, I got my refund and will not purchase this phone again.","1","Helpful"
"inDigi PB-A76s-3G-BK-CP12 Unlocked 7.0-Inch. Android 4.4 Phablet 3G Smart Phone Tablet PC GPS WiFi GSM - Black","Indigi","89.99","1","broken hate it","1","Helpful"
"Futuretech┬« Waterproof Shockproof Dustproof Smartphone A6 4.5 Inch Mtk6582 Quad Core Ip67 Rugged Outdoor Hiking Smartphone 5.0mp Cameras Gps 2g/3g (black)","","139.49","1","Broken. This phone won't charge after having it unboxed for 4 days. Before that it would not send or receive picture messages.","1","Helpful"
"RCA 4-Inch Unlocked World Smartphone, Android 4.4, Dual Core, IPS Screen","RCA","62.81","1","Bubbles under screen on two of them.","1","Helpful"
"BlackBerry Pearl 8100 (Red) Unlocked","BlackBerry","21.05","4","I do love this phone. There was no manual to tell me how to set up the phone. Hopefully, one of my children can show me.","1","Helpful"
"GreatCall Jitterbug5 Easy-to-Use Cell Phone and Medical Alert Device for Seniors - Blue","Jitterbug","99.99","5","Came quickly in good shape. Fully charged and easy to set up. This is the way all cell phones should be. No contract, no pain set up. Very Satisfied.","1","Helpful"
"Samsung Galaxy S5 G900A 16GB Unlocked GSM 4G LTE Quad-Core Smartphone with 16MP Camera, Black (Certified Refurbished)","Samsung","219","3","Cellphone works fine just show a significant use mark close to the mini USB port, for that a don't give 5 stars","1","Helpful"
"Unlocked Sony Ericsson QuadBand Cellular Phone T707 - 3.15 MP Camera, FM Radio - International Version with No Warranty (BLUE)","Sony Ericsson","269.1","1","Cheap product from china (probably fake)... otherwise everything OK.I really hope this is not genuine Sony product, otherwise I'll think twice in future before buying Sony products.","1","Helpful"
"HTC 8X 8GB Unlocked GSM 4G LTE Dual-Core Windows 8 Smartphone - Lime Yellow - AT&T - No Warranty","HTC","54.99","5","comprehensive application in question, has a large and compact when taken into the hand, pretty useful and complete operating system, no complaints, excellent","1","Helpful"
"Nokia Lumia 1520 16GB Unlocked GSM 4G LTE Windows Smartphone w/ 20MP Camera & PureView Technology - Yellow (No Warranty)","Nokia","145.49","5","As a camera this phone is outstanding, fast shutter speed on touch and very clear detailed pictures.The phone itself is brilliant, windows 8 installed and because it's unlocked you don't get the apps that come associated with being tied to a network.Fantastic . . .","1","Helpful"
"Nokia Lumia 1520 RM-940 16GB GSM + AT&T 4G LTE Quad-Core Windows Phone w/ 20MP Camera - Red (No Warranty)","Nokia","219.99","4","Condition of the phone is very good.The only negative point is it is only support T-Mobile 3G, instead of 4G or LTE.","1","Helpful"
"Unlocked Flip GSM Cell Phone Camera Bluetooth FM Radio Dual Sim SD Card Slot MP3 / MP4 - Brown","Plum","27.24","1","Could not get phone to set up with straight talk. Got frustrated and order phon dir calypso from straight. I would not recommend this phone.","1","Helpful"
"Plum Check Plus - Unlocked Smartphone - Android 4G QuadBand GSM, 4.5"" Display - Black","Plum","85.77","1","Cute phone but not enough memory!","1","Helpful"
"HTC Desire 626s LTE Smart Phone, Black / Meta Gray, 5.0 inch LCD, 1.1 GHz, 1GB, 8GB Android 5.1, Unlocked","HTC","94.34","2","Cute phone. But definitely not what I expected. It's missing a lot of features I expected a smartphone to have. Needless to say I'll be selling it in a few weeks.","1","Helpful"
"Sony Xperia T2 Ultra D5303 8GB White LTE Unlocked Smartphone - International Version No Warranty","Sony","436.25","3","Decent phone, but has a terrible problem with lagging and freezing that will eventually drive you crazy. Also, you will never have enough memory","1","Helpful"
"CHSLING Cell Phones Unlocked 4.5"" Anroid 5.1 MTK6580 Quad Core ROM 4GB 2.0MP Camera GSM/3G Quadband Dual Sim Smartphones WIFI Bluetooth Black","","79.99","1","Definitely not user friendly. Dead spots on screen so can't access incoming calls or voice mail. I cannot say enough bad about this piece of S...","1","Helpful"
"Samsung Galaxy On7 8GB SM-G6000 - 5.5"" HD GSM Factory Unlocked Dual SIM International Version (White)","","161.99","1","Device malfunction.It installs an unknown app called ""Kingroot"" and stops basic apps to run. Restarts the device everytime an app is open.The error states, "" The operating system on your device has been modified and may not be secure. It may also increase batter power consumption and reduce usage time.""","1","Helpful"
"Futuretech V9 4.5 Inch IP68 Waterproof 3G Unlock Smartphone Android 4.4 Built in GPS Navigation AGPS Compass Rugged Outdoor Phone (Yellow)","","134.49","4","Did not come with a charger.","1","Helpful"
"LG G3 Stylus D693 Unlocked GSM Quad-Core Android Smartphone w/ 13MP Camera - Black","LG","2000","3","Did not realize how little memory it had. Works fine but had to buy a memory card for it.","1","Helpful"
"Huawei Ascend G6 MTK6589M 1.2GHz Quad Core 4.5 inch 3G Android 4.3 Smart Cell Phone RAM 1GB ROM 4GB WCDMA GSM Dual SIM (Black)","Huawei","103.49","1","Didnt came with the pink case offered. 1 week of use and the screen go bad damaged with strips.","1","Helpful"
"Motorola Atrix 2 4G MB865 Black AT&T [Non-retail Packaging] Unlocked","Motorola","242.99","4","Didn't like battery life.But love the phone.So I ordered a bigger amp battery for the phone. The atrix2 is still a great smartphone.","1","Helpful"
"Apple iPhone 6s Plus 16GB Unlocked GSM 4G LTE Smartphone w/12MP Camera - Gray (Certified Refurbished)","Apple","599","5","Didn't want to pay 1K for a 7 plus 128gB so went looking for┬áa 6s Plus 128gB. Ordered through Amazon/Breed. Received the same day. Perfect condition. ┬áReceived with an Apple┬áAC power block and a┬áUSB/Lightening cord. Set up the phone and everything works great.Good deal and received quickly.Semper Fi","1","Helpful"
"Nokia 1280 Dual Band (900/1800Mhz) Unlocked GSM Phone","Nokia","269.1","1","Didn't work out of the box. No bars. Got a Nokia 2320 and it picked up the network right away. Tried cycling the power, standing outside, driving around, etc.I did like how the buttons felt and the screen was fine, too. The radio had good reception, too. I had used a SanDisk MP3 player a while back that had a terrible radio and was braced for the worst. But the radio worked fine indoors and out.","1","Helpful"
"Motorola KRZR K1 Unlocked Cell Phone with 2 MP Camera, MP3/Video Player, MicroSD Slot--International Version with No Warranty (Fire Red)","Motorola","83.99","1","Disapointed.. no instruction manual, it is not operating properly, and if l had none it was coming from china, l would not have bought it. take too long to receive. l bought 2 phones from same company, 3 years ago. payed for 2, and received one. and never resolved...m m soto","1","Helpful"
"AT&T LG Neon GT365BLS QWERTY Camera Phone","LG","14.44","1","Disappointed - we need to tide over our accounts prior to being upgrade eligible, and this refurbished, ""tested"" phone seemed like a good idea because it was similar to what we already had, and the price was right. Unfortunately, the microphone was not functional, so basically it is only good for texting. Also, the prior owner's phone numbers were still on the built-in SIM card so that was kind of weird. Not sure what to make of it and I'm sure every one of these for sale will be different, but our experience wasn't so great.","1","Helpful"
"BLU Studio One Plus S0130UU 16GB Unlocked GSM 4G LTE Octa-Core Smartphone w/ 13MP Camera - Gold","BLU","109","1","DO NOT BUY FROM BREED!I bought this phone from the supplier ""BREED"" and everything was wrong from day one. The phone was delivered in damaged packaging, the inside of the plastic bag that the phone was in had a weird smelly black dust like substance, there were scratches on the phone and it didn't charge properly.I bought this phone on August 11th 2016 and today October 22nd 2016 the phone screen turned all white and then cut off. Now the screen doesn't work.I NO NOT believe this is a problem with the phone brand or model I think i was sold an already defective phone by BREED.BREED's customer service is the absolute worst I have ever seen on amazon over the years.While the phone worked it was amazing I'm going to buy the exact same model just from a different supplier.","1","Helpful"
"Padgene 4.5"" Android 4.4.2 Unlocked Smartphone, Dual Core / Sim, 2G / 3G GSM IPS Smartphone For Young, Black","Padgene","63.89","1","Not worth the money used one day and had to buy a new phone :( now I'm out te money","1","Helpful"
"Padgene 4.5"" Android 4.4.2 Unlocked Smartphone, Dual Core / Sim, 2G / 3G GSM IPS Smartphone For Young, Gold","Padgene","60.99","1","Does not work for straight talk","1","Helpful"
"Padgene 4.5"" Android 4.4.2 Unlocked Smartphone, Dual Core / Sim, 2G / 3G GSM IPS Smartphone For Young, Pink","Padgene","63.89","1","Not worth the money used one day and had to buy a new phone :( now I'm out te money","1","Helpful"
"Padgene 4.5"" Android 4.4.2 Unlocked Smartphone, Dual Core / Sim, 2G / 3G GSM IPS Smartphone For Young, White","Padgene","63.89","1","Does not work for straight talk","1","Helpful"
"BLU Dash M - 5.0"" Smartphone - Global GSM Unlocked - Black","BLU","69.99","1","Doesn't work with a sd card. Still says not enough memory to install apps. Constantly glitches.","1","Helpful"
"Huawei P9 Lite VNS-L22 16GB 5.2-Inch Dual SIM 13MP 4G LTE Factory Unlocked - International Stock No Warranty (GOLD)","Huawei","241","1","Donnot buy it if you are at USA and with T-mobile service, no 4 G connection","1","Helpful"
