"Product Name","Brand Name","Price","Rating","Reviews","Review Votes","Sentiment"
"Nokia C2-01.5 Unlocked GSM Phone with 3.2 MP Camera and Music and Video Player--U.S. Version with Warranty (Black)","Nokia","98","5","The Amazon price was the best available at the time of my purchase. Combine that with free shipping and this is a really great deal for those who want a GSM phone that has a decent camera, is simple to use, and has a reasonably small form factor. I am using mine on the AT&T network currently. I was previously using a Sony Ericsson W518a, which had been giving me a multitude of problems. I wanted a simple, unlocked phone that would work with my voice and text plan, but I didn't want to go backwards in camera resolution or expandable memory capabilities. Additionally, I did not want to renew my contract with an upgrade from AT&T (Just in case I want to switch carriers in the near future). I don't have a data plan and pretty much only talk and text from my device. This phone does both very well. The reception and voice clarity are superior to that of my previous Sony Ericsson. The Nokia interface is not as aesthetically refined as the Sony Ericsson was, but it is simple and reliable. I will take functionality over beauty if I have to choose between the two. Some nice extras are the inclusion of a 3.5 mm audio jack and a micro USB port which can be used for charging and data transfers (I hate proprietary jacks!). The only problems I had were in configuring the MMS, Internet, and MEdia Net settings. Since this phone has never been sold by AT&T, they won't provide any technical support. However, once I found some instructions for the configuration, it was easy to get all features running smoothly. This was a great buy. Here is what you have to do to get the MMS and internet connected:Menu-Messaging--Message settings---Multimedia messagesReq read reports - NoAllow read report - NoMMS creation mode - GuidedDefault slide timing - 00:08MMS reception - AutomaticAllow adverts - No----Configuration settingsConfiguration - Personal config.Account - MEdia Net-Settings--Connectivity---Packet dataPacket data conn. - When needed----Packet data settingsActive access point - Access point 1-----Edit active access pt.Alias for access point - Access point 1Packet data acc. pt. - wap.cingular--Configuration---Personal config. sett.Options-Add new - access point-Account name - My access point-Access point settings-Bearer settings-Packet data acc. pt. - wap.cingular-Network type - IPv4-Authentication type - Secure-User name - (leave blank)-Password - (leave blank)--Configuration-Default config. sett. - Personal config. (checked)-Act. def. in all apps. - Yes-Preferred access point - My access point-Personal config. sett.--MEdia Net-Account Name - MEdia Net-Server address - [...]-Use pref access point - No---Access point settings-Proxy - Enabled-Proxy address - [...]-Proxy port - 80----Bearer settings-Packet data acc. pt. - wap.cingular-Network type - IPv4-Authentication type - Secure-User name - (leave blank)-Password - (leave blank)","186","helpful"
"Nokia Lumia 920 32GB Unlocked GSM 4G LTE Windows 8 Smartphone - Red","Nokia","149.35","5","The 5 stars rating is as much for the seller (Mega Mobile) as it is for the phone. The phone is a true RM-821 (international unlocked). It looks like it came from HK. Everything is in Chinese (even the documentation). Took me only a couple of minutes to remove the Chinese setting, and replace it with English, and another language. It seems that the phone supports just about any language, and it's really easy to change language setting. (for some language, it requires a download, but with wi-fi it's not an issue).What can I say, the phone is incredible, very responsive, has Nokia Drive, Office, a great camera,... ( the list is too long to write here).The phone is great. but trying to buy the phone was a very frustrating experience. Amazon has a page with one phone specification, and several sellers. Unfortunately some sellers try to sell you an AT&T unlocked for an international version. I found that it's very important for reviewers to start the review with the seller, what was ordered, and what was received. This will tremendously help people who want to buy the international version.I had contact with 4 sellers:1. Hollywood Merchandise (fulfill by Amazon); sold me an AT&T unlocked RM-820(it was advertised as international, factory unlocked). Returned the phone. Thank to Amazon, the process was painless got my money back right away.2. Mega Mobile; sold me this phone, and it is as advertised (international, factory unlocked, RM-821)In between I was in contact with:1. Tablets Distributors; As per their e-mail to me they sell AT&T unlocked phones.2. Global Mobiles; As per their e-mail to me they sell international unlocked phones (RM-821) that come from Europe.Their answer came after I ordered from Mega Mobiles.I hope this helps, the potential buyers who like me want a Nokia Lumia 920 international factory unlocked, but are at a loss as to what seller to buy it from.Update 6/13/13: The phone seems to have the latest updates; OS 8.0.10211.204, firmware: 1232.5957.1308.0004.One thing I forgot to mention about the seller, is that since the plug that was inside the Nokia box was incompatible with the U.S plug outlets. he added a U.S. adapter plug inside the box he sent me (nice touch).Update 11/21/13: Several week ago I installed the Amber update. Made a Great phone even better. Can't wait for the next 2 updates which will be available in the next few months.I liked the phone so much that I bought a second one for a family member. This time I bought the phone from 'The wireless circle'. The phone was as advertised (international version RM-821), and came several days ahead of schedule. This time the phone was from Czechoslovakia. Not a problem as it took only a couple of seconds to change to English (I had already downloaded the English manual for the phone), and actually better for me as it came with an European plug (it also have an US adapter in the box).Update 1/16/14: I would like to clarify few things for potential buyers:1. There are no factory unlocked Lumia phones built for the U.S market.2. Due to the above, buying a factory unlocked Lumia phone in the U.S. is buying from a grey market.3. There is no warranty on those phones, and they are not sealed.4. These phones come from all over the world, and will be in the language of the intended market. Plus it will have some built-in apps (put there by Nokia) that target the local market the phone was intended for. That doesn't mean that the phone was used.5. Setting the phone to your desired language, downloading the user's guide in your desired language and removing the local apps is a matter of minutes.6. The plug will be a plug for the intended market, but there will always be a U.S. adapter in the box. That might one the reason why the box is not sealed.I have bought 4 Lumias (2x 720 and 2x 920) from Amazon (received 6, returned 2 - one was defective, this other was AT&T unlocked). They came from all over; Hong-Kong, Germany, Taiwan, and Czechoslovakia. I am very happy with my purchases, and will do it again.At $320 the Lumia 920 has great specs and is a great deal. If you want to buy a Lumia phone, my advice is:1. Buy the phone fulfilled by Amazon. It might be a little more expensive, but if there is any problem Amazon is much easier to deal with (I received my refunded Money before they received the phone), than if you buy it fulfill by any other seller.2. Even if you buy the phone fulfilled by Amazon, contact the seller to make sure that the phone he sells is what is advertised on the web page.","191","helpful"
"Nokia Lumia 920 32GB Unlocked GSM 4G LTE Windows 8 Smartphone - Red","Nokia","149.35","5","The 5 stars rating is as much for the seller (Mega Mobile) as it is for the phone. The phone is a true RM-821 (international unlocked). It looks like it came from HK. Everything is in Chinese (even the documentation). Took me only a couple of minutes to remove the Chinese setting, and replace it with English, and another language. It seems that the phone supports just about any language, and it's really easy to change language setting. (for some language, it requires a download, but with wi-fi it's not an issue).What can I say, the phone is incredible, very responsive, has Nokia Drive, Office, a great camera,... ( the list is too long to write here).The phone is great. but trying to buy the phone was a very frustrating experience. Amazon has a page with one phone specification, and several sellers. Unfortunately some sellers try to sell you an AT&T unlocked for an international version. I found that it's very important for reviewers to start the review with the seller, what was ordered, and what was received. This will tremendously help people who want to buy the international version.I had contact with 4 sellers:1. Hollywood Merchandise (fulfill by Amazon); sold me an AT&T unlocked RM-820(it was advertised as international, factory unlocked). Returned the phone. Thank to Amazon, the process was painless got my money back right away.2. Mega Mobile; sold me this phone, and it is as advertised (international, factory unlocked, RM-821)In between I was in contact with:1. Tablets Distributors; As per their e-mail to me they sell AT&T unlocked phones.2. Global Mobiles; As per their e-mail to me they sell international unlocked phones (RM-821) that come from Europe.Their answer came after I ordered from Mega Mobiles.I hope this helps, the potential buyers who like me want a Nokia Lumia 920 international factory unlocked, but are at a loss as to what seller to buy it from.Update 6/13/13: The phone seems to have the latest updates; OS 8.0.10211.204, firmware: 1232.5957.1308.0004.One thing I forgot to mention about the seller, is that since the plug that was inside the Nokia box was incompatible with the U.S plug outlets. he added a U.S. adapter plug inside the box he sent me (nice touch).Update 11/21/13: Several week ago I installed the Amber update. Made a Great phone even better. Can't wait for the next 2 updates which will be available in the next few months.I liked the phone so much that I bought a second one for a family member. This time I bought the phone from 'The wireless circle'. The phone was as advertised (international version RM-821), and came several days ahead of schedule. This time the phone was from Czechoslovakia. Not a problem as it took only a couple of seconds to change to English (I had already downloaded the English manual for the phone), and actually better for me as it came with an European plug (it also have an US adapter in the box).Update 1/16/14: I would like to clarify few things for potential buyers:1. There are no factory unlocked Lumia phones built for the U.S market.2. Due to the above, buying a factory unlocked Lumia phone in the U.S. is buying from a grey market.3. There is no warranty on those phones, and they are not sealed.4. These phones come from all over the world, and will be in the language of the intended market. Plus it will have some built-in apps (put there by Nokia) that target the local market the phone was intended for. That doesn't mean that the phone was used.5. Setting the phone to your desired language, downloading the user's guide in your desired language and removing the local apps is a matter of minutes.6. The plug will be a plug for the intended market, but there will always be a U.S. adapter in the box. That might one the reason why the box is not sealed.I have bought 4 Lumias (2x 720 and 2x 920) from Amazon (received 6, returned 2 - one was defective, this other was AT&T unlocked). They came from all over; Hong-Kong, Germany, Taiwan, and Czechoslovakia. I am very happy with my purchases, and will do it again.At $320 the Lumia 920 has great specs and is a great deal. If you want to buy a Lumia phone, my advice is:1. Buy the phone fulfilled by Amazon. It might be a little more expensive, but if there is any problem Amazon is much easier to deal with (I received my refunded Money before they received the phone), than if you buy it fulfill by any other seller.2. Even if you buy the phone fulfilled by Amazon, contact the seller to make sure that the phone he sells is what is advertised on the web page.","191","helpful"
"Nokia Lumia 920 32GB Unlocked GSM Windows 8 Smartphone w/ Carl Zeiss Optics Camera - Yellow","Nokia","99.99","5","The 5 stars rating is as much for the seller (Mega Mobile) as it is for the phone. The phone is a true RM-821 (international unlocked). It looks like it came from HK. Everything is in Chinese (even the documentation). Took me only a couple of minutes to remove the Chinese setting, and replace it with English, and another language. It seems that the phone supports just about any language, and it's really easy to change language setting. (for some language, it requires a download, but with wi-fi it's not an issue).What can I say, the phone is incredible, very responsive, has Nokia Drive, Office, a great camera,... ( the list is too long to write here).The phone is great. but trying to buy the phone was a very frustrating experience. Amazon has a page with one phone specification, and several sellers. Unfortunately some sellers try to sell you an AT&T unlocked for an international version. I found that it's very important for reviewers to start the review with the seller, what was ordered, and what was received. This will tremendously help people who want to buy the international version.I had contact with 4 sellers:1. Hollywood Merchandise (fulfill by Amazon); sold me an AT&T unlocked RM-820(it was advertised as international, factory unlocked). Returned the phone. Thank to Amazon, the process was painless got my money back right away.2. Mega Mobile; sold me this phone, and it is as advertised (international, factory unlocked, RM-821)In between I was in contact with:1. Tablets Distributors; As per their e-mail to me they sell AT&T unlocked phones.2. Global Mobiles; As per their e-mail to me they sell international unlocked phones (RM-821) that come from Europe.Their answer came after I ordered from Mega Mobiles.I hope this helps, the potential buyers who like me want a Nokia Lumia 920 international factory unlocked, but are at a loss as to what seller to buy it from.Update 6/13/13: The phone seems to have the latest updates; OS 8.0.10211.204, firmware: 1232.5957.1308.0004.One thing I forgot to mention about the seller, is that since the plug that was inside the Nokia box was incompatible with the U.S plug outlets. he added a U.S. adapter plug inside the box he sent me (nice touch).Update 11/21/13: Several week ago I installed the Amber update. Made a Great phone even better. Can't wait for the next 2 updates which will be available in the next few months.I liked the phone so much that I bought a second one for a family member. This time I bought the phone from 'The wireless circle'. The phone was as advertised (international version RM-821), and came several days ahead of schedule. This time the phone was from Czechoslovakia. Not a problem as it took only a couple of seconds to change to English (I had already downloaded the English manual for the phone), and actually better for me as it came with an European plug (it also have an US adapter in the box).Update 1/16/14: I would like to clarify few things for potential buyers:1. There are no factory unlocked Lumia phones built for the U.S market.2. Due to the above, buying a factory unlocked Lumia phone in the U.S. is buying from a grey market.3. There is no warranty on those phones, and they are not sealed.4. These phones come from all over the world, and will be in the language of the intended market. Plus it will have some built-in apps (put there by Nokia) that target the local market the phone was intended for. That doesn't mean that the phone was used.5. Setting the phone to your desired language, downloading the user's guide in your desired language and removing the local apps is a matter of minutes.6. The plug will be a plug for the intended market, but there will always be a U.S. adapter in the box. That might one the reason why the box is not sealed.I have bought 4 Lumias (2x 720 and 2x 920) from Amazon (received 6, returned 2 - one was defective, this other was AT&T unlocked). They came from all over; Hong-Kong, Germany, Taiwan, and Czechoslovakia. I am very happy with my purchases, and will do it again.At $320 the Lumia 920 has great specs and is a great deal. If you want to buy a Lumia phone, my advice is:1. Buy the phone fulfilled by Amazon. It might be a little more expensive, but if there is any problem Amazon is much easier to deal with (I received my refunded Money before they received the phone), than if you buy it fulfill by any other seller.2. Even if you buy the phone fulfilled by Amazon, contact the seller to make sure that the phone he sells is what is advertised on the web page.","191","helpful"
"Nokia Lumia 920 RM-821 32GB Black Windows 8 Smartphone 4G LTE (GSM Factory Unlocked)","Nokia","79.95","5","The 5 stars rating is as much for the seller (Mega Mobile) as it is for the phone. The phone is a true RM-821 (international unlocked). It looks like it came from HK. Everything is in Chinese (even the documentation). Took me only a couple of minutes to remove the Chinese setting, and replace it with English, and another language. It seems that the phone supports just about any language, and it's really easy to change language setting. (for some language, it requires a download, but with wi-fi it's not an issue).What can I say, the phone is incredible, very responsive, has Nokia Drive, Office, a great camera,... ( the list is too long to write here).The phone is great. but trying to buy the phone was a very frustrating experience. Amazon has a page with one phone specification, and several sellers. Unfortunately some sellers try to sell you an AT&T unlocked for an international version. I found that it's very important for reviewers to start the review with the seller, what was ordered, and what was received. This will tremendously help people who want to buy the international version.I had contact with 4 sellers:1. Hollywood Merchandise (fulfill by Amazon); sold me an AT&T unlocked RM-820(it was advertised as international, factory unlocked). Returned the phone. Thank to Amazon, the process was painless got my money back right away.2. Mega Mobile; sold me this phone, and it is as advertised (international, factory unlocked, RM-821)In between I was in contact with:1. Tablets Distributors; As per their e-mail to me they sell AT&T unlocked phones.2. Global Mobiles; As per their e-mail to me they sell international unlocked phones (RM-821) that come from Europe.Their answer came after I ordered from Mega Mobiles.I hope this helps, the potential buyers who like me want a Nokia Lumia 920 international factory unlocked, but are at a loss as to what seller to buy it from.Update 6/13/13: The phone seems to have the latest updates; OS 8.0.10211.204, firmware: 1232.5957.1308.0004.One thing I forgot to mention about the seller, is that since the plug that was inside the Nokia box was incompatible with the U.S plug outlets. he added a U.S. adapter plug inside the box he sent me (nice touch).Update 11/21/13: Several week ago I installed the Amber update. Made a Great phone even better. Can't wait for the next 2 updates which will be available in the next few months.I liked the phone so much that I bought a second one for a family member. This time I bought the phone from 'The wireless circle'. The phone was as advertised (international version RM-821), and came several days ahead of schedule. This time the phone was from Czechoslovakia. Not a problem as it took only a couple of seconds to change to English (I had already downloaded the English manual for the phone), and actually better for me as it came with an European plug (it also have an US adapter in the box).Update 1/16/14: I would like to clarify few things for potential buyers:1. There are no factory unlocked Lumia phones built for the U.S market.2. Due to the above, buying a factory unlocked Lumia phone in the U.S. is buying from a grey market.3. There is no warranty on those phones, and they are not sealed.4. These phones come from all over the world, and will be in the language of the intended market. Plus it will have some built-in apps (put there by Nokia) that target the local market the phone was intended for. That doesn't mean that the phone was used.5. Setting the phone to your desired language, downloading the user's guide in your desired language and removing the local apps is a matter of minutes.6. The plug will be a plug for the intended market, but there will always be a U.S. adapter in the box. That might one the reason why the box is not sealed.I have bought 4 Lumias (2x 720 and 2x 920) from Amazon (received 6, returned 2 - one was defective, this other was AT&T unlocked). They came from all over; Hong-Kong, Germany, Taiwan, and Czechoslovakia. I am very happy with my purchases, and will do it again.At $320 the Lumia 920 has great specs and is a great deal. If you want to buy a Lumia phone, my advice is:1. Buy the phone fulfilled by Amazon. It might be a little more expensive, but if there is any problem Amazon is much easier to deal with (I received my refunded Money before they received the phone), than if you buy it fulfill by any other seller.2. Even if you buy the phone fulfilled by Amazon, contact the seller to make sure that the phone he sells is what is advertised on the web page.","191","helpful"
"Nokia E63-2 Unlocked Phone with 2 MP Camera, 3G, Wi-Fi, Media Player, and MicroSD Slot--U.S. Version with Warranty (Ultramarine Blue)","Nokia","286","5","I purchased this phone (blue E63-2) three weeks ago. Overall, I am very happy with this phone. $200 for this unlocked smartphone is a great deal.I add my application background first in the following. Because I think a review will only be fair with certain application background. For example, for the email application, Blackberry is more powerful for the business user, it can have more functions or better performance when it is hooked up with your company exchange server. Also for data service performance in wireless network, I only use it in T-mobile network; I don't know how it performs in ATT's 3G network, so I don't comment on this.My service provider: T-mobileMy service package: voice + 100MB/month data serviceMy application: personal usePro:1. Full Q keyboard. Yes, a lot of smartphones have the full Q-keyboard. But the keyboard of E63 has the better design, the shape of each key enables you to type with less error-stroking.2. WI-FI: 802.11g compatible. The setup is very easy, it supports WEP/WPA/WPA2 wireless security features. And the link speed is very good. This enable me to go to internet and download applications at home (or hot-spot) without using the 100MB data-service bandwidth.3. When the ""bluetooth"" and the ""WLAN scanning"" are turned off, the battery life is GOOD; thanks to the physical size of the battery. When the ""WLAN scanning"" is off, you still can use the WLANs that have already been setup in the phone; it just won't search for the new WLAN. But for the ""bluetooth"", you will have to turn it on in order to use it; and the ""bluetooth"" seems draining more power than WIFI.4. Email service: I am using Nokia's free (for now) mail push service; it pushes my yahoo mails and the other mails to my E63, it notifies me when there is a new mail. Most time, it worked very quickly in T-mobile network (but my emails are more text oriented, HTML contents require additional download time). This is a great feature, I don't have to go to the internet to fetch the mails manually. One can download this email setup software from Nokia website. This is only available for BlackBerry and iPhone before, with a more expensive data service. (I don't know when Nokia will start to charge this service.)5. Completed PDA functions and reliable sync with PC (Syncing with PC by bluetooth is great!)6. Compare with the Nokia E71, I like this one better. The reasons are: lower-price and thicker body with plastic finishing. Although the body of E63 is plastic, but the texture feels very good and not easy to get the finger-prints. The thicker body has the acoustic advantage, the speaker performances well even when you are listening music. Of course, the lower price comes with the trade-offs: comparing with E71, the E63 does not have integrated GPS and the resolution of the camera is lower (3mp via 2mp)7. Music function: E63 has the 3.5 mm standard connector, which means you can use your favorite headset to listen to music. Although, the headset comes with the phone is stereo, and it has an in-line microphone; but the frequency response is not good enough to listen to music (if you are serious about listening). By using a standard headset, you still can make calls or receive calls, but you will have to speak to the microphone in the phone.Con:1. Image quality of camera. I can live with the 2MP resolution, but the noise of the camera is too obvious; even the pictures taken outdoor.2. Micro-USB cable is not included: This phone uses the Micro-USB interface, which is smaller than the mini-USB. I am sure most people have one or more mini-USB cables, which is widely used. But a lot of people don't have the micro-USB cable, at least I don't. So I have to go to a local shop to buy one ($15), and it is not easy to found one too. Very unfortunate, Nokia did not throw one in the box. Sometimes, it is very useful, such as when you want to copy a hundred songs to your phone's memory card; bluetooth is simply too slow to do this task.Update:Here is the update after three month use.(A) Don't put this phone into a case that is too tight; especially: preventing the keyboard to be touched when it is in the case. I found out if the keyboard is being touched, the phone will not go into the sleep mode and the battery runs out really fast.(B) The IP phone function(aka Internet phone) is great for the international long distant call (you must sign-up the ""Gizemo"" first), you can use it whenever you have the WIFI access; it cost much less than your wireless service provider's international plan. But after you finish a call, you should disconnect the phone from the WIFI completely; otherwise the battery goes down real quick. The reason is: as soon as you connect the IP phone service, it will contact the WIFI access point (such as your wireless router) periodically even when you are not making calls, this activity will use a lot of power.(C) The ""Remote lock"" is a great feature, and it is very easy to setup. First, you need to setup the ""lock code"" of this phone (after setup, write it down). Then enable the ""Allow Remote lock"" feature, it will ask a lock code again; it can be the same code in the FIRST step or a different one. If you lost your phone or simply forget your phone in the office; just grab another phone and send a text message to your phone, the message is the lock code. The message must contain the exactly same lock code, case must be matched and no extra space. Use another phone to send a text message is the best way to do it; some computer programs can send a text message to a wireless phone, but it tends to add some extra text in the message automatically, this will fail to lock the phone.","193","helpful"
"Nokia 5800 XpressMusic Unlocked Phone with U.S. 3G, GPS with Free Voice Navigation, Wi-Fi, and 4 GB MicroSD Card--U.S. Version with Warranty (Black)","Nokia","79","5","OK..to start, I gotta say that the FREE shipping from Amazon SUCKS. So, if you want good shipping, dont use the FREE shipping that Amazon offers. Why? Tracking is horrible, tracking history is completely inaccurate.(I used the nokia N82 before)IF YOU REALLY WANT TO BUY THE CELLPHONE, READ THIS REVIEW. I THINK IT WILL HELP A LOT. IT IS LONG, I KNOW.Moving on, the cellphone is good for the price. Come on, where will you get a 300$ cellphone that has all the functions that this one has? It is insane: 3.2 camera, touchscreen, more customizable than iphone, external memory, etc etc.Regarding the touchscreen...I think it is personal taste.. I never used the iphone, and I think that this touchscreen it is VERY responsive. AFTER buying this phone and getting used to it, I used a friend's Itouch and I gotta say that my nokia 5800 is the winner. But as I said, it is personal taste. Still, it is a very responsible touchscreen (no matter you say that it is a resistive touchscreen)..like, you got no excuse..it is responsive, and it is responsive. PERIOD.Good things about it:-Starting to have more apps...you just gotta know where to find, for FREE.-MACRO of the camera is awesome.-I got the GPS with turn by turn voice direction (trial), and it is a dream. I wont know when they take away my trial...however, with voice direction, this thing it is a real GPS.-The media button is pretty useful.-It is legit that it unlocks when you take it close to your face when you are talking.-Speakers are also awesome. Super loud. Sound quality when you plug in earpieces are also really nice.-I love the cable to plug it in to the tv. I convert videos, put it on my cellphone and lay on my bed, plug the cellphone into the tv and voila. It is REALLY nice.-About apps. Right now I have 42 but I only use maybe 8 of them lol.-The screen it is mega-clear. It is one of the best screens ive seen.The ""so-so"" of this phone:-Build quality. It is pretty well built, however the screen it is TOO plasticky. When I put it under the sun, the reflection shows a big difference in the surface, I mean..it is not completely flat. Using the reflection of light you will realize it is not completely flat. In other words, the screen presents big flex (like in laptops, for instance). However, the rest of the cellphone is well built. If you take out the screen part of the cellphone, it is a pretty solid cellphone.-The camera. I dont know. Sometime it takes great pictures, sometimes it stinks. When there is too much suns, it doesnt work well. When there isnt light, it also sucks. It has to have the right amount of light.-For some people it may be ok, but this is a freaken fingerprint magnet. only the back cover it is mate. The rest of the cellphone devours fingerprint as a dinasour.-Battery life it is not the best, but not the worst.The bad:-The interface it is not the friendliest. It could be better. I hope that with the update, it will be user friendlier.-The screen. As I said, it is too flexible. It kills me to see differences with the reflection of the light (you know what im saying if you have the cellphone). It makes me hella nervous.-Sometimes the phone in landscape mode, when you want to scroll down or up for example in some setting, it is freaking hard. I always keep tapping the wrong thing. in vertical mode this doesnt happen, because the scroll bar it is sticked to the right of the screen, so you dont have margin of error. however, in landscape mode the scroll bar is in the middle of the screen, so it gets tricky.-Honestly, the phone it isnt the best looking phone in the market. It is just a chunk of plastic. (This is for people that care about appearances. I personally dont care, but im trying to be objective)Ok, I think this is pretty much it. If you read this, you may decide whether to buy ir or not. I think it is a pretty good phone for the price. If you are RICH and money it is not your main problem, I would say go buy yourself a N97. Oppositely, I would say definitely go for this cellphone; I like it pretty much. You wont regret it (however, remember all the things I wrote in this review). If you are ok with the cons of this cellphone, you wont regret. And in my opinion, the Pro's overcome the Con's so... I dont know, it is your call!I hope this helped.","264","helpful"
"Galaxy S5 G900A Factory Unlocked Android Smartphone 16GB White","Samsung","222","5","I ordered an unlocked AT&T 4g LTE Samsung s5. It was Delivered on time. I was able to follow the tracking. Even though it came through USPS (UNITED STATES POSTAL SERVICE), the phone got to me in 2 days. No shipping charges nor sales tax, and I'm not a Prime Member either. The phone was in excellent condition, actually it was brand new in a tightly sealed package. The 3.0 charging/syncing cable was included. As well as the charger and ear phones, with extra ear buds to change out or replace lost ones. I have Straight Talk and took my sim card out of my HTC ONE VX and placed it in the s5. Installed the battery, Turned on phone, set up phone, and worked great. Battery was at full charge. Only issue, not having anything to do with the seller, I had to call Straight Talk and get the correct APN settings. I googled the APN settings and everything was correct except a couple of those APN settings. I wasn't able to connect to the internet, unless I had wifi. But after getting the correct APN settings from Straight Talk, I could connect to the internet without any issues. ***If you do have Straight Talk and you need help with the APN settings, it would be best if you called from a different phone. The reason why i say that is because they will not want to help you put in the correct settings. ***The phone has crystal clear videos. No drop calls. Able to hook up to bluetooth devices without any issues. Awesome graphics for games. Waiting for my 128gb sd card to come in to expand the memory. The S6 does not allow you to remove the battery nor add an micro SD card and that us another reason i chise thjs phone. Wife really likes the phone and she is considering getting one as well. I Watched the youtube video on the water test. The guy had the phone in 3 feet of water for an hour and never stopped working. I put my phone in a 5 gallon bucket of water for 15 minutes and nothing happened. Yeah it would have sucked if i messed it up by doing that, but i was confident nothing would happen. you want a phone that you will enjoy, purchase this phone. You want regret it. I first thought about the newest iPhone, but I'm glad I got the s5. I was just dissapointed that I didn't order it sooner.","6","helpful"
"Galaxy S5 G900A Factory Unlocked Android Smartphone 16GB White","Samsung","222","1","I received this item, and immediately I felt like it was not right. The glass on the screen shows the back light through a crack in one corner, it looks like the screen was replaced after market. Then the back cover started cracking to pieces when I put it back on. I only took it off twice, and did so very gently. Then, three days ago the power button stopped working completely. I decided to do some investigating and went into the phone's internal info.....This phone was definitely refurbished, this phone has only been used by me for two weeks, yet it has been charged over 1400 times. And here is the real kicker my black phone was originally WHITE. Amazon needs to be more picky with who they fulfill for.","6","helpful"
"Galaxy S5 G900A Factory Unlocked Android Smartphone 16GB White","Samsung","222","5","My Samsung galaxy s5 arrived early, and my seller included a gorilla glass screen protector free. Read your selection carefully. Phone was brand new, and is working well. And I love this Phone!","6","helpful"
"Galaxy S5 G900A Factory Unlocked Android Smartphone 16GB White","Samsung","222","4","Product came in, let's say, original packaging.But this phone is previously owned by AT&T then seller unlocked it.Just hate that AT&T logo on back cover.Phone is working perfectly and I'm happy about that.","6","helpful"
"Samsung Galaxy S3 Mini G730A Unlocked Cellphone, Blue","Samsung","129","5","Device shipped was exactly as described with one minor issue, there were NO blemishes on the unit!!!! This phone looks as though it just came from the AT&T store, and they even shipped it with a fully charged battery.","9","helpful"
"Samsung Galaxy S3 Mini GT-i8190 8GB Android Smartphone - Black","Samsung","125.85","5","This is an original samsung galaxy s3 mini, not a chinese copy if you were wondering. The shipment was fast and the phone is unlocked as advertised as I've used it in South America perfectly fine. 5 stars for the price and the shipment.","9","helpful"
"Samsung Galaxy S3 Mini GT-I8200 Unlocked Cellphone, White, 8GB","Samsung","249.99","5","I do love this phone!!!! I read the reviews after buying this one and someone said it did not come with a charger, but mine did. A funny looking one, but it works. Apparently its for overseas and has a connector for the US. I've only had it for 2 days so I am just getting into it. But so far, so good.","9","helpful"
"Samsung Galaxy S3 SGH-i747 4G LTE GSM Unlocked 16GB No Warranty (White)","Samsung","88","5","I bought this as a birthday gift, and my fiance is in love with it. He had never really had a smart phone before, but he is otherwise very technologically informed---builds his own computers. He has had an ipod that functioned as an iphone, sans the calls. The point of saying the above is that when he got the chance to play around with this phone, he found it much more versatile and customizable than the apple products he has used. The way you can change around your screens and the specific apps were all things he really enjoyed about the phone. It's very fast, and calls are very clear. He highly recommends it.","9","helpful"
"Samsung Galaxy S3 SGH-i747 4G LTE GSM Unlocked 16GB No Warranty (White)","Samsung","88","5","I bought this as a birthday gift, and my fiance is in love with it. He had never really had a smart phone before, but he is otherwise very technologically informed---builds his own computers. He has had an ipod that functioned as an iphone, sans the calls. The point of saying the above is that when he got the chance to play around with this phone, he found it much more versatile and customizable than the apple products he has used. The way you can change around your screens and the specific apps were all things he really enjoyed about the phone. It's very fast, and calls are very clear. He highly recommends it.","9","helpful"
"Samsung Galaxy S3 SGH-i747 4G LTE GSM Unlocked 16GB No Warranty (White)","Samsung","88","1","I live in another country, so i took a while to get it.. the speaker doesn't work.. there's a electrical buzz sound coming out from speakers every time I play music, even when I'm using headphones. I don't really know what to do.","9","helpful"
"Samsung Galaxy S3 SGH-i747 4G LTE GSM Unlocked 16GB No Warranty (White)","Samsung","88","2","It's 6 weeks after I got the phone and the battery is dying in front of my eyes, this is an OEM battery about 6 weeks old. I'm not a heavy user at all the opposite! I tried to contact the amazon and was told that its too late to replace it and I would have to contact the manufacturer which expressed sorrow and thats it.","9","helpful"
"Samsung Galaxy S3 SGH-i747 4G LTE GSM Unlocked 16GB No Warranty (White)","Samsung","88","5","The cellphone is like new. The touching of the screen is wonderful and the responding is satisfying. Especially, the camera is so excellent.","9","helpful"
